Year,TotalPop_woDC,TotReps,NatlPopPerRep,Natl%,State,StatePop,Reps,RepPerPop,%ofPop,PropNatl%,PropNatlPopPerRep,1PropNatlReps,2PropNatlReps,PropStReps,PropRepPerPop,PropSt%,PropFlip,PropEC
2019,327533774,435,752951,0.229885,Alabama,4903185,7,700455,14.285714,0.176702,578759,566,564,8,612898,12.499997,1,10
2019,327533774,435,752951,0.229885,Alaska,731545,1,731545,100.000000,0.176702,578759,566,564,1,731545,100.000000,0,3
2019,327533774,435,752951,0.229885,Arizona,7278717,9,808746,11.111107,0.176702,578759,566,564,13,559901,7.692303,4,15
2019,327533774,435,752951,0.229885,Arkansas,3017804,4,754451,25.000000,0.176702,578759,566,564,5,603561,20.000007,1,7
2019,327533774,435,752951,0.229885,California,39512223,53,745514,1.886793,0.176702,578759,566,564,68,581062,1.470588,15,70
2019,327533774,435,752951,0.229885,Colorado,5758736,7,822677,14.285722,0.176702,578759,566,564,10,575874,10.000007,3,12
2019,327533774,435,752951,0.229885,Connecticut,3565287,5,713057,19.999989,0.176702,578759,566,564,6,594215,16.666681,1,8
2019,327533774,435,752951,0.229885,Delaware,973764,1,973764,100.000000,0.176702,578759,566,564,2,486882,50.000000,1,4
2019,327533774,435,752951,0.229885,Florida,21477737,27,795472,3.703705,0.176702,578759,566,564,37,580479,2.702701,10,39
2019,327533774,435,752951,0.229885,Georgia,10617423,14,758387,7.142854,0.176702,578759,566,564,18,589857,5.555557,4,20
2019,327533774,435,752951,0.229885,Hawaii,1415872,2,707936,50.000000,0.176702,578759,566,564,2,707936,50.000000,0,4
2019,327533774,435,752951,0.229885,Idaho,1787065,2,893533,50.000028,0.176702,578759,566,564,3,595688,33.333315,1,5
2019,327533774,435,752951,0.229885,Illinois,12671821,18,703990,5.555555,0.176702,578759,566,564,22,575992,4.545456,4,24
2019,327533774,435,752951,0.229885,Indiana,6732219,9,748024,11.111106,0.176702,578759,566,564,12,561018,8.333330,3,14
2019,327533774,435,752951,0.229885,Iowa,3155070,4,788768,25.000016,0.176702,578759,566,564,5,631014,20.000000,1,7
2019,327533774,435,752951,0.229885,Kansas,2913314,4,728329,25.000017,0.176702,578759,566,564,5,582663,20.000007,1,7
2019,327533774,435,752951,0.229885,Kentucky,4467673,6,744612,16.666663,0.176702,578759,566,564,8,558459,12.499997,2,10
2019,327533774,435,752951,0.229885,Louisiana,4648794,6,774799,16.666667,0.176702,578759,566,564,8,581099,12.499995,2,10
2019,327533774,435,752951,0.229885,Maine,1344212,2,672106,50.000000,0.176702,578759,566,564,2,672106,50.000000,0,4
2019,327533774,435,752951,0.229885,Maryland,6045680,8,755710,12.500000,0.176702,578759,566,564,10,604568,10.000000,2,12
2019,327533774,435,752951,0.229885,Massachusetts,6892503,9,765834,11.111116,0.176702,578759,566,564,12,574375,8.333330,3,14
2019,327533774,435,752951,0.229885,Michigan,9986857,14,713347,7.142858,0.176702,578759,566,564,17,587462,5.882351,3,19
2019,327533774,435,752951,0.229885,Minnesota,5639632,8,704954,12.500000,0.176702,578759,566,564,10,563963,9.999996,2,12
2019,327533774,435,752951,0.229885,Mississippi,2976149,4,744037,24.999992,0.176702,578759,566,564,5,595230,20.000007,1,7
2019,327533774,435,752951,0.229885,Missouri,6137428,8,767179,12.500008,0.176702,578759,566,564,11,557948,9.090909,3,13
2019,327533774,435,752951,0.229885,Montana,1068778,1,1068778,100.000000,0.176702,578759,566,564,2,534389,50.000000,1,4
2019,327533774,435,752951,0.229885,Nebraska,1934408,3,644803,33.333351,0.176702,578759,566,564,3,644803,33.333351,0,5
2019,327533774,435,752951,0.229885,Nevada,3080156,4,770039,25.000000,0.176702,578759,566,564,5,616031,19.999994,1,7
2019,327533774,435,752951,0.229885,New Hampshire,1359711,2,679856,50.000037,0.176702,578759,566,564,2,679856,50.000037,0,4
2019,327533774,435,752951,0.229885,New Jersey,8882190,12,740183,8.333339,0.176702,578759,566,564,15,592146,6.666667,3,17
2019,327533774,435,752951,0.229885,New Mexico,2096829,3,698943,33.333333,0.176702,578759,566,564,4,524207,24.999988,1,6
2019,327533774,435,752951,0.229885,New York,19453561,27,720502,3.703702,0.176702,578759,566,564,34,572164,2.941179,7,36
2019,327533774,435,752951,0.229885,North Carolina,10488084,13,806776,7.692311,0.176702,578759,566,564,18,582671,5.555552,5,20
2019,327533774,435,752951,0.229885,North Dakota,762062,1,762062,100.000000,0.176702,578759,566,564,1,762062,100.000000,0,3
2019,327533774,435,752951,0.229885,Ohio,11689100,16,730569,6.250002,0.176702,578759,566,564,20,584455,5.000000,4,22
2019,327533774,435,752951,0.229885,Oklahoma,3956971,5,791394,19.999995,0.176702,578759,566,564,7,565282,14.285725,2,9
2019,327533774,435,752951,0.229885,Oregon,4217737,5,843547,19.999991,0.176702,578759,566,564,7,602534,14.285718,2,9
2019,327533774,435,752951,0.229885,Pennsylvania,12801989,18,711222,5.555559,0.176702,578759,566,564,22,581909,4.545458,4,24
2019,327533774,435,752951,0.229885,Rhode Island,1059361,2,529681,50.000047,0.176702,578759,566,564,2,529681,50.000047,0,4
2019,327533774,435,752951,0.229885,South Carolina,5148714,7,735531,14.285723,0.176702,578759,566,564,9,572079,11.111105,2,11
2019,327533774,435,752951,0.229885,South Dakota,884659,1,884659,100.000000,0.176702,578759,566,564,2,442330,50.000057,1,4
2019,327533774,435,752951,0.229885,Tennessee,6829174,9,758797,11.111109,0.176702,578759,566,564,12,569098,8.333336,3,14
2019,327533774,435,752951,0.229885,Texas,28995881,36,805441,2.777777,0.176702,578759,566,564,50,579918,2.000001,14,52
2019,327533774,435,752951,0.229885,Utah,3205958,4,801490,25.000016,0.176702,578759,566,564,6,534326,16.666656,2,8
2019,327533774,435,752951,0.229885,Vermont,623989,1,623989,100.000000,0.176702,578759,566,564,1,623989,100.000000,0,3
2019,327533774,435,752951,0.229885,Virginia,8535519,11,775956,9.090906,0.176702,578759,566,564,15,569035,6.666671,4,17
2019,327533774,435,752951,0.229885,Washington,7614893,10,761489,9.999996,0.176702,578759,566,564,13,585761,7.692308,3,15
2019,327533774,435,752951,0.229885,West Virginia,1792147,3,597382,33.333315,0.176702,578759,566,564,3,597382,33.333315,0,5
2019,327533774,435,752951,0.229885,Wisconsin,5822434,8,727804,12.499996,0.176702,578759,566,564,10,582243,9.999993,2,12
2019,327533774,435,752951,0.229885,Wyoming,578759,1,578759,100.000000,0.176702,578759,566,564,1,578759,100.000000,0,3
2019,327533774,435,752951,0.229885,Washington DC,705749,0,0,0.000000,0.176702,578759,566,564,0,0,0.000000,0,3
1960,177128448,435,407192,0.229885,Alabama,3245806,8,405726,12.500008,0.126515,224094,790,790,14,231843,7.142848,6,16
1960,177128448,435,407192,0.229885,Alaska,224094,1,224094,100.000000,0.126515,224094,790,790,1,224094,100.000000,0,3
1960,177128448,435,407192,0.229885,Arizona,1288433,3,429478,33.333359,0.126515,224094,790,790,6,214739,16.666680,3,8
1960,177128448,435,407192,0.229885,Arkansas,1771343,4,442836,25.000014,0.126515,224094,790,790,8,221418,12.500007,4,10
1960,177128448,435,407192,0.229885,California,15506974,38,408078,2.631577,0.126515,224094,790,790,69,224739,1.449277,31,71
1960,177128448,435,407192,0.229885,Colorado,1743516,4,435879,25.000000,0.126515,224094,790,790,8,217940,12.500029,4,10
1960,177128448,435,407192,0.229885,Connecticut,2516799,6,419467,16.666687,0.126515,224094,790,790,11,228800,9.090913,5,13
1960,177128448,435,407192,0.229885,Delaware,442891,1,442891,100.000000,0.126515,224094,790,790,2,221446,50.000113,1,4
1960,177128448,435,407192,0.229885,Florida,4886016,12,407168,8.333333,0.126515,224094,790,790,22,222092,4.545462,10,24
1960,177128448,435,407192,0.229885,Georgia,3910817,10,391082,10.000008,0.126515,224094,790,790,17,230048,5.882351,7,19
1960,177128448,435,407192,0.229885,Hawaii,620346,2,310173,50.000000,0.126515,224094,790,790,3,206782,33.333333,1,5
1960,177128448,435,407192,0.229885,Idaho,662856,2,331428,50.000000,0.126515,224094,790,790,3,220952,33.333333,1,5
1960,177128448,435,407192,0.229885,Illinois,10005955,24,416915,4.166669,0.126515,224094,790,790,45,222355,2.222227,21,47
1960,177128448,435,407192,0.229885,Indiana,4633395,11,421218,9.090915,0.126515,224094,790,790,21,220638,4.761908,10,23
1960,177128448,435,407192,0.229885,Iowa,2742753,7,391822,14.285719,0.126515,224094,790,790,12,228563,8.333342,5,14
1960,177128448,435,407192,0.229885,Kansas,2177822,5,435564,19.999982,0.126515,224094,790,790,10,217782,9.999991,5,12
1960,177128448,435,407192,0.229885,Kentucky,3015967,7,430852,14.285700,0.126515,224094,790,790,13,231997,7.692292,6,15
1960,177128448,435,407192,0.229885,Louisiana,3233859,8,404232,12.499988,0.126515,224094,790,790,14,230990,7.142859,6,16
1960,177128448,435,407192,0.229885,Maine,961976,2,480988,50.000000,0.126515,224094,790,790,4,240494,25.000000,2,6
1960,177128448,435,407192,0.229885,Maryland,3074860,8,384358,12.500016,0.126515,224094,790,790,14,219633,7.142862,6,16
1960,177128448,435,407192,0.229885,Massachusetts,5115295,12,426275,8.333341,0.126515,224094,790,790,23,222404,4.347824,11,25
1960,177128448,435,407192,0.229885,Michigan,7778220,19,409380,5.263158,0.126515,224094,790,790,35,222235,2.857145,16,37
1960,177128448,435,407192,0.229885,Minnesota,3391348,8,423919,12.500015,0.126515,224094,790,790,15,226090,6.666671,7,17
1960,177128448,435,407192,0.229885,Mississippi,2165064,5,433013,20.000009,0.126515,224094,790,790,10,216506,9.999982,5,12
1960,177128448,435,407192,0.229885,Missouri,4292982,10,429298,9.999995,0.126515,224094,790,790,19,225946,5.263148,9,21
1960,177128448,435,407192,0.229885,Montana,669547,2,334774,50.000075,0.126515,224094,790,790,3,223182,33.333284,1,5
1960,177128448,435,407192,0.229885,Nebraska,1404556,3,468185,33.333310,0.126515,224094,790,790,6,234093,16.666690,3,8
1960,177128448,435,407192,0.229885,Nevada,282137,1,282137,100.000000,0.126515,224094,790,790,1,282137,100.000000,0,3
1960,177128448,435,407192,0.229885,New Hampshire,600782,2,300391,50.000000,0.126515,224094,790,790,3,200261,33.333389,1,5
1960,177128448,435,407192,0.229885,New Jersey,6039594,15,402640,6.666673,0.126515,224094,790,790,27,223689,3.703709,12,29
1960,177128448,435,407192,0.229885,New Mexico,943981,2,471991,50.000053,0.126515,224094,790,790,4,235995,24.999974,2,6
1960,177128448,435,407192,0.229885,New York,16655836,41,406240,2.439025,0.126515,224094,790,790,74,225079,1.351352,33,76
1960,177128448,435,407192,0.229885,North Carolina,4531834,11,411985,9.090911,0.126515,224094,790,790,20,226592,5.000007,9,22
1960,177128448,435,407192,0.229885,North Dakota,627209,2,313605,50.000080,0.126515,224094,790,790,3,209070,33.333386,1,5
1960,177128448,435,407192,0.229885,Ohio,9647079,24,401962,4.166671,0.126515,224094,790,790,43,224351,2.325585,19,45
1960,177128448,435,407192,0.229885,Oklahoma,2303408,6,383901,16.666652,0.126515,224094,790,790,10,230341,10.000009,4,12
1960,177128448,435,407192,0.229885,Oregon,1757691,4,439423,25.000014,0.126515,224094,790,790,8,219711,12.499979,4,10
1960,177128448,435,407192,0.229885,Pennsylvania,11239301,27,416270,3.703700,0.126515,224094,790,790,50,224786,2.000000,23,52
1960,177128448,435,407192,0.229885,Rhode Island,841852,2,420926,50.000000,0.126515,224094,790,790,4,210463,25.000000,2,6
1960,177128448,435,407192,0.229885,South Carolina,2359234,6,393206,16.666681,0.126515,224094,790,790,11,214476,9.090917,5,13
1960,177128448,435,407192,0.229885,South Dakota,676738,2,338369,50.000000,0.126515,224094,790,790,3,225579,33.333284,1,5
1960,177128448,435,407192,0.229885,Tennessee,3536240,9,392916,11.111124,0.126515,224094,790,790,16,221015,6.250000,7,18
1960,177128448,435,407192,0.229885,Texas,9488620,23,412549,4.347829,0.126515,224094,790,790,42,225920,2.380957,19,44
1960,177128448,435,407192,0.229885,Utah,886926,2,443463,50.000000,0.126515,224094,790,790,4,221732,25.000056,2,6
1960,177128448,435,407192,0.229885,Vermont,387291,1,387291,100.000000,0.126515,224094,790,790,2,193646,50.000129,1,4
1960,177128448,435,407192,0.229885,Virginia,3903555,10,390356,10.000013,0.126515,224094,790,790,17,229621,5.882356,7,19
1960,177128448,435,407192,0.229885,Washington,2829871,7,404267,14.285704,0.126515,224094,790,790,13,217682,7.692294,6,15
1960,177128448,435,407192,0.229885,West Virginia,1847936,5,369587,19.999989,0.126515,224094,790,790,8,230992,12.500000,3,10
1960,177128448,435,407192,0.229885,Wisconsin,3930312,10,393031,9.999995,0.126515,224094,790,790,18,218351,5.555564,8,20
1960,177128448,435,407192,0.229885,Wyoming,327531,1,327531,100.000000,0.126515,224094,790,790,1,327531,100.000000,0,3
1960,177128448,435,407192,0.229885,Washington DC,745603,0,0,0.000000,0.126515,224094,790,790,0,0,0.000000,0,3
1970,204053325,435,469088,0.229885,Alabama,3475885,7,496555,14.285714,0.149013,304067,671,669,11,315990,9.090922,4,13
1970,204053325,435,469088,0.229885,Alaska,304067,1,304067,100.000000,0.149013,304067,671,669,1,304067,100.000000,0,3
1970,204053325,435,469088,0.229885,Arizona,1787620,4,446905,25.000000,0.149013,304067,671,669,6,297937,16.666685,2,8
1970,204053325,435,469088,0.229885,Arkansas,1942303,4,485576,25.000013,0.149013,304067,671,669,6,323717,16.666658,2,8
1970,204053325,435,469088,0.229885,California,20098863,43,467415,2.325579,0.149013,304067,671,669,66,304528,1.515150,23,68
1970,204053325,435,469088,0.229885,Colorado,2226771,5,445354,19.999991,0.149013,304067,671,669,7,318110,14.285708,2,9
1970,204053325,435,469088,0.229885,Connecticut,3050693,6,508449,16.666672,0.149013,304067,671,669,10,305069,9.999990,4,12
1970,204053325,435,469088,0.229885,Delaware,551928,1,551928,100.000000,0.149013,304067,671,669,2,275964,50.000000,1,4
1970,204053325,435,469088,0.229885,Florida,6855702,15,457047,6.666670,0.149013,304067,671,669,23,298074,4.347826,8,25
1970,204053325,435,469088,0.229885,Georgia,4627306,10,462731,10.000009,0.149013,304067,671,669,15,308487,6.666665,5,17
1970,204053325,435,469088,0.229885,Hawaii,784901,2,392451,50.000064,0.149013,304067,671,669,3,261634,33.333376,1,5
1970,204053325,435,469088,0.229885,Idaho,719921,2,359961,50.000069,0.149013,304067,671,669,2,359961,50.000069,0,4
1970,204053325,435,469088,0.229885,Illinois,11184320,24,466013,4.166664,0.149013,304067,671,669,37,302279,2.702703,13,39
1970,204053325,435,469088,0.229885,Indiana,5228156,11,475287,9.090911,0.149013,304067,671,669,17,307539,5.882361,6,19
1970,204053325,435,469088,0.229885,Iowa,2846920,6,474487,16.666678,0.149013,304067,671,669,9,316324,11.111095,3,11
1970,204053325,435,469088,0.229885,Kansas,2265846,5,453169,19.999991,0.149013,304067,671,669,7,323692,14.285702,2,9
1970,204053325,435,469088,0.229885,Kentucky,3246481,7,463783,14.285714,0.149013,304067,671,669,11,295135,9.090920,4,13
1970,204053325,435,469088,0.229885,Louisiana,3672008,8,459001,12.500000,0.149013,304067,671,669,12,306001,8.333342,4,14
1970,204053325,435,469088,0.229885,Maine,1006320,2,503160,50.000000,0.149013,304067,671,669,3,335440,33.333333,1,5
1970,204053325,435,469088,0.229885,Maryland,3953698,8,494212,12.499994,0.149013,304067,671,669,13,304131,7.692317,5,15
1970,204053325,435,469088,0.229885,Massachusetts,5726676,12,477223,8.333333,0.149013,304067,671,669,19,301404,5.263158,7,21
1970,204053325,435,469088,0.229885,Michigan,8937196,19,470379,5.263161,0.149013,304067,671,669,29,308179,3.448274,10,31
1970,204053325,435,469088,0.229885,Minnesota,3833173,8,479147,12.500010,0.149013,304067,671,669,13,294859,7.692296,5,15
1970,204053325,435,469088,0.229885,Mississippi,2233848,5,446770,20.000018,0.149013,304067,671,669,7,319121,14.285708,2,9
1970,204053325,435,469088,0.229885,Missouri,4718034,10,471803,9.999992,0.149013,304067,671,669,16,294877,6.249997,6,18
1970,204053325,435,469088,0.229885,Montana,701573,2,350787,50.000071,0.149013,304067,671,669,2,350787,50.000071,0,4
1970,204053325,435,469088,0.229885,Nebraska,1496820,3,498940,33.333333,0.149013,304067,671,669,5,299364,20.000000,2,7
1970,204053325,435,469088,0.229885,Nevada,492396,1,492396,100.000000,0.149013,304067,671,669,2,246198,50.000000,1,4
1970,204053325,435,469088,0.229885,New Hampshire,746284,2,373142,50.000000,0.149013,304067,671,669,2,373142,50.000000,0,4
1970,204053325,435,469088,0.229885,New Jersey,7208035,15,480536,6.666671,0.149013,304067,671,669,24,300335,4.166670,9,26
1970,204053325,435,469088,0.229885,New Mexico,1026664,2,513332,50.000000,0.149013,304067,671,669,3,342221,33.333301,1,5
1970,204053325,435,469088,0.229885,New York,18338055,39,470207,2.564105,0.149013,304067,671,669,60,305634,1.666665,21,62
1970,204053325,435,469088,0.229885,North Carolina,5125230,11,465930,9.090909,0.149013,304067,671,669,17,301484,5.882351,6,19
1970,204053325,435,469088,0.229885,North Dakota,624181,1,624181,100.000000,0.149013,304067,671,669,2,312091,50.000080,1,4
1970,204053325,435,469088,0.229885,Ohio,10730200,23,466530,4.347822,0.149013,304067,671,669,35,306577,2.857142,12,37
1970,204053325,435,469088,0.229885,Oklahoma,2585486,6,430914,16.666654,0.149013,304067,671,669,9,287276,11.111103,3,11
1970,204053325,435,469088,0.229885,Oregon,2110810,4,527703,25.000024,0.149013,304067,671,669,7,301544,14.285701,3,9
1970,204053325,435,469088,0.229885,Pennsylvania,11884314,25,475373,4.000004,0.149013,304067,671,669,39,304726,2.564103,14,41
1970,204053325,435,469088,0.229885,Rhode Island,957798,2,478899,50.000000,0.149013,304067,671,669,3,319266,33.333333,1,5
1970,204053325,435,469088,0.229885,South Carolina,2617320,6,436220,16.666667,0.149013,304067,671,669,9,290813,11.111098,3,11
1970,204053325,435,469088,0.229885,South Dakota,673247,2,336624,50.000074,0.149013,304067,671,669,2,336624,50.000074,0,4
1970,204053325,435,469088,0.229885,Tennessee,3961060,8,495133,12.500013,0.149013,304067,671,669,13,304697,7.692310,5,15
1970,204053325,435,469088,0.229885,Texas,11298787,24,470783,4.166669,0.149013,304067,671,669,37,305373,2.702706,13,39
1970,204053325,435,469088,0.229885,Utah,1067810,2,533905,50.000000,0.149013,304067,671,669,4,266953,25.000047,2,6
1970,204053325,435,469088,0.229885,Vermont,448327,1,448327,100.000000,0.149013,304067,671,669,1,448327,100.000000,0,3
1970,204053325,435,469088,0.229885,Virginia,4690742,10,469074,9.999996,0.149013,304067,671,669,15,312716,6.666664,5,17
1970,204053325,435,469088,0.229885,Washington,3443487,7,491927,14.285723,0.149013,304067,671,669,11,313044,9.090901,4,13
1970,204053325,435,469088,0.229885,West Virginia,1763331,4,440833,25.000014,0.149013,304067,671,669,6,293889,16.666695,2,8
1970,204053325,435,469088,0.229885,Wisconsin,4447013,9,494113,11.111121,0.149013,304067,671,669,15,296468,6.666677,6,17
1970,204053325,435,469088,0.229885,Wyoming,335719,1,335719,100.000000,0.149013,304067,671,669,1,335719,100.000000,0,3
1970,204053325,435,469088,0.229885,Washington DC,756510,0,0,0.000000,0.149013,304067,671,669,0,0,0.000000,0,3
1980,225907472,435,519328,0.229885,Alabama,3893888,7,556270,14.285722,0.177883,401851,562,561,10,389389,10.000005,3,12
1980,225907472,435,519328,0.229885,Alaska,401851,1,401851,100.000000,0.177883,401851,562,561,1,401851,100.000000,0,3
1980,225907472,435,519328,0.229885,Arizona,2718215,5,543643,20.000000,0.177883,401851,562,561,7,388316,14.285699,2,9
1980,225907472,435,519328,0.229885,Arkansas,2286435,4,571609,25.000011,0.177883,401851,562,561,6,381073,16.666689,2,8
1980,225907472,435,519328,0.229885,California,23667902,45,525953,2.222221,0.177883,401851,562,561,59,401151,1.694916,14,61
1980,225907472,435,519328,0.229885,Colorado,2889964,6,481661,16.666678,0.177883,401851,562,561,7,412852,14.285714,1,9
1980,225907472,435,519328,0.229885,Connecticut,3107576,6,517929,16.666656,0.177883,401851,562,561,8,388447,12.500000,2,10
1980,225907472,435,519328,0.229885,Delaware,594338,1,594338,100.000000,0.177883,401851,562,561,1,594338,100.000000,0,3
1980,225907472,435,519328,0.229885,Florida,9746324,19,512964,5.263154,0.177883,401851,562,561,24,406097,4.166668,5,26
1980,225907472,435,519328,0.229885,Georgia,5463105,10,546311,10.000009,0.177883,401851,562,561,14,390222,7.142861,4,16
1980,225907472,435,519328,0.229885,Hawaii,964691,2,482346,50.000052,0.177883,401851,562,561,2,482346,50.000052,0,4
1980,225907472,435,519328,0.229885,Idaho,943935,2,471968,50.000053,0.177883,401851,562,561,2,471968,50.000053,0,4
1980,225907472,435,519328,0.229885,Illinois,11426518,22,519387,4.545453,0.177883,401851,562,561,28,408090,3.571429,6,30
1980,225907472,435,519328,0.229885,Indiana,5490224,10,549022,9.999993,0.177883,401851,562,561,14,392159,7.142860,4,16
1980,225907472,435,519328,0.229885,Iowa,2913808,6,485635,16.666678,0.177883,401851,562,561,7,416258,14.285704,1,9
1980,225907472,435,519328,0.229885,Kansas,2363679,5,472736,20.000008,0.177883,401851,562,561,6,393947,16.666688,1,8
1980,225907472,435,519328,0.229885,Kentucky,3660777,7,522968,14.285710,0.177883,401851,562,561,9,406753,11.111111,2,11
1980,225907472,435,519328,0.229885,Louisiana,4205900,8,525738,12.500012,0.177883,401851,562,561,10,420590,10.000000,2,12
1980,225907472,435,519328,0.229885,Maine,1124660,2,562330,50.000000,0.177883,401851,562,561,3,374887,33.333363,1,5
1980,225907472,435,519328,0.229885,Maryland,4216975,8,527122,12.500003,0.177883,401851,562,561,10,421698,10.000012,2,12
1980,225907472,435,519328,0.229885,Massachusetts,5737037,11,521549,9.090912,0.177883,401851,562,561,14,409788,7.142851,3,16
1980,225907472,435,519328,0.229885,Michigan,9262078,18,514560,5.555557,0.177883,401851,562,561,23,402699,4.347826,5,25
1980,225907472,435,519328,0.229885,Minnesota,4075970,8,509496,12.499994,0.177883,401851,562,561,10,407597,10.000000,2,12
1980,225907472,435,519328,0.229885,Mississippi,2520638,5,504128,20.000016,0.177883,401851,562,561,6,420106,16.666653,1,8
