Year,TotalPop_woDC,TotReps,NatlPopPerRep,Natl%,State,StatePop,Reps,RepPerPop,%ofPop,PropNatl%,PropNatlPopPerRep,1PropNatlReps,2PropNatlReps,PropStReps,PropRepPerPop,PropSt%,PropFlip,PropEC
1980,225907472,435,519328,0.229885,Missouri,4916686,9,546298,11.111102,0.177883,401851,562,561,12,409724,8.333337,3,14
1980,225907472,435,519328,0.229885,Montana,786690,2,393345,50.000000,0.177883,401851,562,561,2,393345,50.000000,0,4
1980,225907472,435,519328,0.229885,Nebraska,1569825,3,523275,33.333333,0.177883,401851,562,561,4,392456,24.999984,1,6
1980,225907472,435,519328,0.229885,Nevada,800493,2,400247,50.000062,0.177883,401851,562,561,2,400247,50.000062,0,4
1980,225907472,435,519328,0.229885,New Hampshire,920610,2,460305,50.000000,0.177883,401851,562,561,2,460305,50.000000,0,4
1980,225907472,435,519328,0.229885,New Jersey,7364823,14,526059,7.142860,0.177883,401851,562,561,18,409157,5.555558,4,20
1980,225907472,435,519328,0.229885,New Mexico,1302894,3,434298,33.333333,0.177883,401851,562,561,3,434298,33.333333,0,5
1980,225907472,435,519328,0.229885,New York,17558072,34,516414,2.941177,0.177883,401851,562,561,44,399047,2.272727,10,46
1980,225907472,435,519328,0.229885,North Carolina,5881766,11,534706,9.090909,0.177883,401851,562,561,15,392118,6.666671,4,17
1980,225907472,435,519328,0.229885,North Dakota,652717,1,652717,100.000000,0.177883,401851,562,561,2,326359,50.000077,1,4
1980,225907472,435,519328,0.229885,Ohio,10797630,21,514173,4.761906,0.177883,401851,562,561,27,399912,3.703702,6,29
1980,225907472,435,519328,0.229885,Oklahoma,3025290,6,504215,16.666667,0.177883,401851,562,561,8,378161,12.499992,2,10
1980,225907472,435,519328,0.229885,Oregon,2633105,5,526621,20.000000,0.177883,401851,562,561,7,376158,14.285720,2,9
1980,225907472,435,519328,0.229885,Pennsylvania,11863895,23,515822,4.347830,0.177883,401851,562,561,30,395463,3.333332,7,32
1980,225907472,435,519328,0.229885,Rhode Island,947154,2,473577,50.000000,0.177883,401851,562,561,2,473577,50.000000,0,4
1980,225907472,435,519328,0.229885,South Carolina,3121820,6,520303,16.666656,0.177883,401851,562,561,8,390228,12.500016,2,10
1980,225907472,435,519328,0.229885,South Dakota,690768,1,690768,100.000000,0.177883,401851,562,561,2,345384,50.000000,1,4
1980,225907472,435,519328,0.229885,Tennessee,4591120,9,510124,11.111101,0.177883,401851,562,561,11,417375,9.090919,2,13
1980,225907472,435,519328,0.229885,Texas,14229191,27,527007,3.703703,0.177883,401851,562,561,35,406548,2.857141,8,37
1980,225907472,435,519328,0.229885,Utah,1461037,3,487012,33.333311,0.177883,401851,562,561,4,365259,24.999983,1,6
1980,225907472,435,519328,0.229885,Vermont,511456,1,511456,100.000000,0.177883,401851,562,561,1,511456,100.000000,0,3
1980,225907472,435,519328,0.229885,Virginia,5346818,10,534682,10.000004,0.177883,401851,562,561,13,411294,7.692313,3,15
1980,225907472,435,519328,0.229885,Washington,4132156,8,516520,12.500012,0.177883,401851,562,561,10,413216,10.000010,2,12
1980,225907472,435,519328,0.229885,West Virginia,1949644,4,487411,25.000000,0.177883,401851,562,561,5,389929,20.000010,1,7
1980,225907472,435,519328,0.229885,Wisconsin,4705767,9,522863,11.111111,0.177883,401851,562,561,12,392147,8.333328,3,14
1980,225907472,435,519328,0.229885,Wyoming,469557,1,469557,100.000000,0.177883,401851,562,561,1,469557,100.000000,0,3
1980,225907472,435,519328,0.229885,Washington DC,638333,0,0,0.000000,0.177883,401851,562,561,0,0,0.000000,0,3
1990,248102973,435,570352,0.229885,Alabama,4040587,7,577227,14.285721,0.182822,453588,547,545,9,448954,11.111108,2,11
1990,248102973,435,570352,0.229885,Alaska,550043,1,550043,100.000000,0.182822,453588,547,545,1,550043,100.000000,0,3
1990,248102973,435,570352,0.229885,Arizona,3665228,6,610871,16.666658,0.182822,453588,547,545,8,458154,12.500014,2,10
1990,248102973,435,570352,0.229885,Arkansas,2350725,4,587681,24.999989,0.182822,453588,547,545,5,470145,20.000000,1,7
1990,248102973,435,570352,0.229885,California,29760021,52,572308,1.923077,0.182822,453588,547,545,66,450909,1.515150,14,68
1990,248102973,435,570352,0.229885,Colorado,3294394,6,549066,16.666677,0.182822,453588,547,545,7,470628,14.285723,1,9
1990,248102973,435,570352,0.229885,Connecticut,3287116,6,547853,16.666677,0.182822,453588,547,545,7,469588,14.285714,1,9
1990,248102973,435,570352,0.229885,Delaware,666168,1,666168,100.000000,0.182822,453588,547,545,1,666168,100.000000,0,3
1990,248102973,435,570352,0.229885,Florida,12937926,23,562519,4.347830,0.182822,453588,547,545,29,446135,3.448273,6,31
1990,248102973,435,570352,0.229885,Georgia,6478216,11,588929,9.090913,0.182822,453588,547,545,14,462730,7.142862,3,16
1990,248102973,435,570352,0.229885,Hawaii,1108229,2,554115,50.000045,0.182822,453588,547,545,2,554115,50.000045,0,4
1990,248102973,435,570352,0.229885,Idaho,1006749,2,503375,50.000050,0.182822,453588,547,545,2,503375,50.000050,0,4
1990,248102973,435,570352,0.229885,Illinois,11430602,20,571530,4.999999,0.182822,453588,547,545,25,457224,3.999999,5,27
1990,248102973,435,570352,0.229885,Indiana,5544159,10,554416,10.000002,0.182822,453588,547,545,12,462013,8.333329,2,14
1990,248102973,435,570352,0.229885,Iowa,2776755,5,555351,20.000000,0.182822,453588,547,545,6,462793,16.666685,1,8
1990,248102973,435,570352,0.229885,Kansas,2477574,4,619394,25.000020,0.182822,453588,547,545,5,495515,20.000008,1,7
1990,248102973,435,570352,0.229885,Kentucky,3685296,6,614216,16.666667,0.182822,453588,547,545,8,460662,12.500000,2,10
1990,248102973,435,570352,0.229885,Louisiana,4219973,7,602853,14.285708,0.182822,453588,547,545,9,468886,11.111114,2,11
1990,248102973,435,570352,0.229885,Maine,1227928,2,613964,50.000000,0.182822,453588,547,545,3,409309,33.333306,1,5
1990,248102973,435,570352,0.229885,Maryland,4781468,8,597684,12.500010,0.182822,453588,547,545,11,434679,9.090911,3,13
1990,248102973,435,570352,0.229885,Massachusetts,6016425,10,601643,10.000008,0.182822,453588,547,545,13,462802,7.692309,3,15
1990,248102973,435,570352,0.229885,Michigan,9295297,16,580956,6.249999,0.182822,453588,547,545,20,464765,5.000002,4,22
1990,248102973,435,570352,0.229885,Minnesota,4375099,8,546887,12.499991,0.182822,453588,547,545,10,437510,10.000002,2,12
1990,248102973,435,570352,0.229885,Mississippi,2573216,5,514643,19.999992,0.182822,453588,547,545,6,428869,16.666654,1,8
1990,248102973,435,570352,0.229885,Missouri,5117073,9,568564,11.111118,0.182822,453588,547,545,11,465188,9.090900,2,13
1990,248102973,435,570352,0.229885,Montana,799065,1,799065,100.000000,0.182822,453588,547,545,2,399533,50.000063,1,4
1990,248102973,435,570352,0.229885,Nebraska,1578385,3,526128,33.333312,0.182822,453588,547,545,3,526128,33.333312,0,5
1990,248102973,435,570352,0.229885,Nevada,1201833,2,600917,50.000042,0.182822,453588,547,545,3,400611,33.333333,1,5
1990,248102973,435,570352,0.229885,New Hampshire,1109252,2,554626,50.000000,0.182822,453588,547,545,2,554626,50.000000,0,4
1990,248102973,435,570352,0.229885,New Jersey,7730188,13,594630,7.692310,0.182822,453588,547,545,17,454717,5.882354,4,19
1990,248102973,435,570352,0.229885,New Mexico,1515069,3,505023,33.333333,0.182822,453588,547,545,3,505023,33.333333,0,5
1990,248102973,435,570352,0.229885,New York,17990455,31,580337,3.225805,0.182822,453588,547,545,40,449761,2.499998,9,42
1990,248102973,435,570352,0.229885,North Carolina,6628637,12,552386,8.333327,0.182822,453588,547,545,15,441909,6.666665,3,17
1990,248102973,435,570352,0.229885,North Dakota,638800,1,638800,100.000000,0.182822,453588,547,545,1,638800,100.000000,0,3
1990,248102973,435,570352,0.229885,Ohio,10847115,19,570901,5.263160,0.182822,453588,547,545,24,451963,4.166666,5,26
1990,248102973,435,570352,0.229885,Oklahoma,3145585,6,524264,16.666661,0.182822,453588,547,545,7,449369,14.285705,1,9
1990,248102973,435,570352,0.229885,Oregon,2842321,5,568464,19.999993,0.182822,453588,547,545,6,473720,16.666661,1,8
1990,248102973,435,570352,0.229885,Pennsylvania,11881643,21,565793,4.761909,0.182822,453588,547,545,26,456986,3.846152,5,28
1990,248102973,435,570352,0.229885,Rhode Island,1003464,2,501732,50.000000,0.182822,453588,547,545,2,501732,50.000000,0,4
1990,248102973,435,570352,0.229885,South Carolina,3486703,6,581117,16.666662,0.182822,453588,547,545,8,435838,12.500004,2,10
1990,248102973,435,570352,0.229885,South Dakota,696004,1,696004,100.000000,0.182822,453588,547,545,2,348002,50.000000,1,4
1990,248102973,435,570352,0.229885,Tennessee,4877185,9,541909,11.111102,0.182822,453588,547,545,11,443380,9.090900,2,13
1990,248102973,435,570352,0.229885,Texas,16986510,30,566217,3.333333,0.182822,453588,547,545,37,459095,2.702703,7,39
1990,248102973,435,570352,0.229885,Utah,1722850,3,574283,33.333314,0.182822,453588,547,545,4,430713,25.000029,1,6
1990,248102973,435,570352,0.229885,Vermont,562758,1,562758,100.000000,0.182822,453588,547,545,1,562758,100.000000,0,3
1990,248102973,435,570352,0.229885,Virginia,6187358,11,562487,9.090908,0.182822,453588,547,545,14,441954,7.142855,3,16
1990,248102973,435,570352,0.229885,Washington,4866692,9,540744,11.111120,0.182822,453588,547,545,11,442427,9.090918,2,13
1990,248102973,435,570352,0.229885,West Virginia,1793477,3,597826,33.333352,0.182822,453588,547,545,4,448369,24.999986,1,6
1990,248102973,435,570352,0.229885,Wisconsin,4891769,9,543530,11.111113,0.182822,453588,547,545,11,444706,9.090904,2,13
1990,248102973,435,570352,0.229885,Wyoming,453588,1,453588,100.000000,0.182822,453588,547,545,1,453588,100.000000,0,3
1990,248102973,435,570352,0.229885,Washington DC,606900,0,0,0.000000,0.182822,453588,547,545,0,0,0.000000,0,3
2000,280849847,435,645632,0.229885,Alabama,4447100,7,635300,14.285714,0.175817,493782,569,569,9,494122,11.111106,2,11
2000,280849847,435,645632,0.229885,Alaska,626932,1,626932,100.000000,0.175817,493782,569,569,1,626932,100.000000,0,3
2000,280849847,435,645632,0.229885,Arizona,5130632,8,641329,12.500000,0.175817,493782,569,569,10,513063,9.999996,2,12
2000,280849847,435,645632,0.229885,Arkansas,2673400,4,668350,25.000000,0.175817,493782,569,569,5,534680,20.000000,1,7
2000,280849847,435,645632,0.229885,California,33871648,53,639088,1.886793,0.175817,493782,569,569,69,490893,1.449274,16,71
2000,280849847,435,645632,0.229885,Colorado,4301261,7,614466,14.285718,0.175817,493782,569,569,9,477918,11.111114,2,11
2000,280849847,435,645632,0.229885,Connecticut,3405565,5,681113,20.000000,0.175817,493782,569,569,7,486509,14.285706,2,9
2000,280849847,435,645632,0.229885,Delaware,783600,1,783600,100.000000,0.175817,493782,569,569,2,391800,50.000000,1,4
2000,280849847,435,645632,0.229885,Florida,15982378,25,639295,3.999999,0.175817,493782,569,569,32,499449,3.124998,7,34
2000,280849847,435,645632,0.229885,Georgia,8186453,13,629727,7.692306,0.175817,493782,569,569,17,481556,5.882352,4,19
2000,280849847,435,645632,0.229885,Hawaii,1211537,2,605769,50.000041,0.175817,493782,569,569,2,605769,50.000041,0,4
2000,280849847,435,645632,0.229885,Idaho,1293953,2,646977,50.000039,0.175817,493782,569,569,3,431318,33.333359,1,5
2000,280849847,435,645632,0.229885,Illinois,12419293,19,653647,5.263158,0.175817,493782,569,569,25,496772,4.000002,6,27
2000,280849847,435,645632,0.229885,Indiana,6080485,9,675609,11.111104,0.175817,493782,569,569,12,506707,8.333332,3,14
2000,280849847,435,645632,0.229885,Iowa,2926324,5,585265,20.000007,0.175817,493782,569,569,6,487721,16.666678,1,8
2000,280849847,435,645632,0.229885,Kansas,2688418,4,672105,25.000019,0.175817,493782,569,569,5,537684,20.000015,1,7
2000,280849847,435,645632,0.229885,Kentucky,4041769,6,673628,16.666663,0.175817,493782,569,569,8,505221,12.499997,2,10
2000,280849847,435,645632,0.229885,Louisiana,4468976,7,638425,14.285711,0.175817,493782,569,569,9,496553,11.111114,2,11
2000,280849847,435,645632,0.229885,Maine,1274923,2,637462,50.000039,0.175817,493782,569,569,3,424974,33.333307,1,5
2000,280849847,435,645632,0.229885,Maryland,5296486,8,662061,12.500005,0.175817,493782,569,569,11,481499,9.090914,3,13
2000,280849847,435,645632,0.229885,Massachusetts,6349097,10,634910,10.000005,0.175817,493782,569,569,13,488392,7.692306,3,15
2000,280849847,435,645632,0.229885,Michigan,9938444,15,662563,6.666667,0.175817,493782,569,569,20,496922,4.999998,5,22
2000,280849847,435,645632,0.229885,Minnesota,4919479,8,614935,12.500003,0.175817,493782,569,569,10,491948,10.000002,2,12
2000,280849847,435,645632,0.229885,Mississippi,2844658,4,711165,25.000018,0.175817,493782,569,569,6,474110,16.666678,2,8
2000,280849847,435,645632,0.229885,Missouri,5595211,9,621690,11.111109,0.175817,493782,569,569,11,508656,9.090917,2,13
2000,280849847,435,645632,0.229885,Montana,902195,1,902195,100.000000,0.175817,493782,569,569,2,451098,50.000055,1,4
2000,280849847,435,645632,0.229885,Nebraska,1711263,3,570421,33.333333,0.175817,493782,569,569,3,570421,33.333333,0,5
2000,280849847,435,645632,0.229885,Nevada,1998257,3,666086,33.333350,0.175817,493782,569,569,4,499564,24.999987,1,6
2000,280849847,435,645632,0.229885,New Hampshire,1235786,2,617893,50.000000,0.175817,493782,569,569,3,411929,33.333360,1,5
2000,280849847,435,645632,0.229885,New Jersey,8414350,13,647258,7.692311,0.175817,493782,569,569,17,494962,5.882356,4,19
2000,280849847,435,645632,0.229885,New Mexico,1819046,3,606349,33.333352,0.175817,493782,569,569,4,454762,25.000027,1,6
2000,280849847,435,645632,0.229885,New York,18976457,29,654361,3.448278,0.175817,493782,569,569,38,499380,2.631577,9,40
2000,280849847,435,645632,0.229885,North Carolina,8049313,13,619178,7.692309,0.175817,493782,569,569,16,503082,6.249999,3,18
2000,280849847,435,645632,0.229885,North Dakota,642200,1,642200,100.000000,0.175817,493782,569,569,1,642200,100.000000,0,3
2000,280849847,435,645632,0.229885,Ohio,11353140,18,630730,5.555556,0.175817,493782,569,569,23,493615,4.347828,5,25
2000,280849847,435,645632,0.229885,Oklahoma,3450654,5,690131,20.000006,0.175817,493782,569,569,7,492951,14.285727,2,9
2000,280849847,435,645632,0.229885,Oregon,3421399,5,684280,20.000006,0.175817,493782,569,569,7,488771,14.285706,2,9
2000,280849847,435,645632,0.229885,Pennsylvania,12281054,19,646371,5.263156,0.175817,493782,569,569,25,491242,3.999999,6,27
2000,280849847,435,645632,0.229885,Rhode Island,1048319,2,524160,50.000048,0.175817,493782,569,569,2,524160,50.000048,0,4
2000,280849847,435,645632,0.229885,South Carolina,4012012,6,668669,16.666675,0.175817,493782,569,569,8,501502,12.500012,2,10
2000,280849847,435,645632,0.229885,South Dakota,754844,1,754844,100.000000,0.175817,493782,569,569,2,377422,50.000000,1,4
2000,280849847,435,645632,0.229885,Tennessee,5689283,9,632143,11.111119,0.175817,493782,569,569,12,474107,8.333335,3,14
2000,280849847,435,645632,0.229885,Texas,20851820,32,651619,3.124998,0.175817,493782,569,569,42,496472,2.380953,10,44
2000,280849847,435,645632,0.229885,Utah,2233169,3,744390,33.333348,0.175817,493782,569,569,5,446634,20.000009,2,7
2000,280849847,435,645632,0.229885,Vermont,608827,1,608827,100.000000,0.175817,493782,569,569,1,608827,100.000000,0,3
2000,280849847,435,645632,0.229885,Virginia,7078515,11,643501,9.090904,0.175817,493782,569,569,14,505608,7.142854,3,16
2000,280849847,435,645632,0.229885,Washington,5894121,9,654902,11.111105,0.175817,493782,569,569,12,491177,8.333338,3,14
2000,280849847,435,645632,0.229885,West Virginia,1808344,3,602781,33.333315,0.175817,493782,569,569,4,452086,25.000000,1,6
2000,280849847,435,645632,0.229885,Wisconsin,5363675,8,670459,12.499993,0.175817,493782,569,569,11,487607,9.090912,3,13
2000,280849847,435,645632,0.229885,Wyoming,493782,1,493782,100.000000,0.175817,493782,569,569,1,493782,100.000000,0,3
2000,280849847,435,645632,0.229885,Washington DC,572059,0,0,0.000000,0.175817,493782,569,569,0,0,0.000000,0,3
2010,308143815,435,708377,0.229885,Alabama,4779736,7,682819,14.285705,0.182910,563626,547,545,8,597467,12.500000,1,10
2010,308143815,435,708377,0.229885,Alaska,710231,1,710231,100.000000,0.182910,563626,547,545,1,710231,100.000000,0,3
2010,308143815,435,708377,0.229885,Arizona,6392017,9,710224,11.111109,0.182910,563626,547,545,11,581092,9.090902,2,13
2010,308143815,435,708377,0.229885,Arkansas,2915918,4,728980,25.000017,0.182910,563626,547,545,5,583184,20.000014,1,7
2010,308143815,435,708377,0.229885,California,37253956,53,702905,1.886793,0.182910,563626,547,545,66,564454,1.515152,13,68
2010,308143815,435,708377,0.229885,Colorado,5029196,7,718457,14.285723,0.182910,563626,547,545,9,558800,11.111120,2,11
2010,308143815,435,708377,0.229885,Connecticut,3574097,5,714819,19.999989,0.182910,563626,547,545,6,595683,16.666671,1,8
2010,308143815,435,708377,0.229885,Delaware,897934,1,897934,100.000000,0.182910,563626,547,545,2,448967,50.000000,1,4
2010,308143815,435,708377,0.229885,Florida,18801310,27,696345,3.703705,0.182910,563626,547,545,33,569737,3.030305,6,35
2010,308143815,435,708377,0.229885,Georgia,9687653,14,691975,7.142855,0.182910,563626,547,545,17,569862,5.882354,3,19
2010,308143815,435,708377,0.229885,Hawaii,1360301,2,680151,50.000037,0.182910,563626,547,545,2,680151,50.000037,0,4
2010,308143815,435,708377,0.229885,Idaho,1567582,2,783791,50.000000,0.182910,563626,547,545,3,522527,33.333312,1,5
2010,308143815,435,708377,0.229885,Illinois,12830632,18,712813,5.555556,0.182910,563626,547,545,23,557854,4.347829,5,25
2010,308143815,435,708377,0.229885,Indiana,6483802,9,720422,11.111104,0.182910,563626,547,545,12,540317,8.333336,3,14
2010,308143815,435,708377,0.229885,Iowa,3046355,4,761589,25.000008,0.182910,563626,547,545,5,609271,20.000000,1,7
2010,308143815,435,708377,0.229885,Kansas,2853118,4,713280,25.000018,0.182910,563626,547,545,5,570624,20.000014,1,7
2010,308143815,435,708377,0.229885,Kentucky,4339367,6,723228,16.666671,0.182910,563626,547,545,8,542421,12.500003,2,10
2010,308143815,435,708377,0.229885,Louisiana,4533372,6,755562,16.666667,0.182910,563626,547,545,8,566672,12.500011,2,10
2010,308143815,435,708377,0.229885,Maine,1328361,2,664181,50.000038,0.182910,563626,547,545,2,664181,50.000038,0,4
2010,308143815,435,708377,0.229885,Maryland,5773552,8,721694,12.500000,0.182910,563626,547,545,10,577355,9.999997,2,12
2010,308143815,435,708377,0.229885,Massachusetts,6547629,9,727514,11.111106,0.182910,563626,547,545,12,545636,8.333337,3,14
2010,308143815,435,708377,0.229885,Michigan,9883640,14,705974,7.142854,0.182910,563626,547,545,18,549091,5.555554,4,20
2010,308143815,435,708377,0.229885,Minnesota,5303925,8,662991,12.500007,0.182910,563626,547,545,9,589325,11.111111,1,11
2010,308143815,435,708377,0.229885,Mississippi,2967297,4,741824,24.999992,0.182910,563626,547,545,5,593459,19.999987,1,7
2010,308143815,435,708377,0.229885,Missouri,5988927,8,748616,12.500002,0.182910,563626,547,545,11,544448,9.090911,3,13
2010,308143815,435,708377,0.229885,Montana,989415,1,989415,100.000000,0.182910,563626,547,545,2,494708,50.000051,1,4
2010,308143815,435,708377,0.229885,Nebraska,1826341,3,608780,33.333315,0.182910,563626,547,545,3,608780,33.333315,0,5
2010,308143815,435,708377,0.229885,Nevada,2700551,4,675138,25.000009,0.182910,563626,547,545,5,540110,19.999993,1,7
2010,308143815,435,708377,0.229885,New Hampshire,1316470,2,658235,50.000000,0.182910,563626,547,545,2,658235,50.000000,0,4
2010,308143815,435,708377,0.229885,New Jersey,8791894,12,732658,8.333335,0.182910,563626,547,545,16,549493,6.249996,4,18
2010,308143815,435,708377,0.229885,New Mexico,2059179,3,686393,33.333333,0.182910,563626,547,545,4,514795,25.000012,1,6
2010,308143815,435,708377,0.229885,New York,19378102,27,717707,3.703701,0.182910,563626,547,545,34,569944,2.941176,7,36
2010,308143815,435,708377,0.229885,North Carolina,9535483,13,733499,7.692311,0.182910,563626,547,545,17,560911,5.882355,4,19
2010,308143815,435,708377,0.229885,North Dakota,672591,1,672591,100.000000,0.182910,563626,547,545,1,672591,100.000000,0,3
2010,308143815,435,708377,0.229885,Ohio,11536504,16,721032,6.250004,0.182910,563626,547,545,20,576825,4.999998,4,22
2010,308143815,435,708377,0.229885,Oklahoma,3751351,5,750270,19.999995,0.182910,563626,547,545,7,535907,14.285707,2,9
2010,308143815,435,708377,0.229885,Oregon,3831074,5,766215,20.000005,0.182910,563626,547,545,7,547296,14.285707,2,9
2010,308143815,435,708377,0.229885,Pennsylvania,12702379,18,705688,5.555558,0.182910,563626,547,545,23,552277,4.347823,5,25
2010,308143815,435,708377,0.229885,Rhode Island,1052567,2,526284,50.000048,0.182910,563626,547,545,2,526284,50.000048,0,4
2010,308143815,435,708377,0.229885,South Carolina,4625364,7,660766,14.285708,0.182910,563626,547,545,8,578171,12.500011,1,10
2010,308143815,435,708377,0.229885,South Dakota,814180,1,814180,100.000000,0.182910,563626,547,545,1,814180,100.000000,0,3
2010,308143815,435,708377,0.229885,Tennessee,6346105,9,705123,11.111115,0.182910,563626,547,545,11,576919,9.090915,2,13
2010,308143815,435,708377,0.229885,Texas,25145561,36,698488,2.777779,0.182910,563626,547,545,45,558790,2.222221,9,47
2010,308143815,435,708377,0.229885,Utah,2763885,4,690971,24.999991,0.182910,563626,547,545,5,552777,20.000000,1,7
2010,308143815,435,708377,0.229885,Vermont,625741,1,625741,100.000000,0.182910,563626,547,545,1,625741,100.000000,0,3
2010,308143815,435,708377,0.229885,Virginia,8001024,11,727366,9.090911,0.182910,563626,547,545,14,571502,7.142861,3,16
2010,308143815,435,708377,0.229885,Washington,6724540,10,672454,10.000000,0.182910,563626,547,545,12,560378,8.333328,2,14
2010,308143815,435,708377,0.229885,West Virginia,1852994,3,617665,33.333351,0.182910,563626,547,545,3,617665,33.333351,0,5
2010,308143815,435,708377,0.229885,Wisconsin,5686986,8,710873,12.499996,0.182910,563626,547,545,10,568699,10.000007,2,12
2010,308143815,435,708377,0.229885,Wyoming,563626,1,563626,100.000000,0.182910,563626,547,545,1,563626,100.000000,0,3
2010,308143815,435,708377,0.229885,Washington DC,601723,0,0,0.000000,0.182910,563626,547,545,0,0,0.000000,0,3
